,N,Dis_count,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Col2117,17521.0,4.0,0.0,1202.0,0.06860339021745335,0.0,0.28101442188237974,0.07896910530588809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col2118,17521.0,6.0,0.0,15438.0,0.8811140916614348,1.0,1.0423498395226247,1.0864931879528414,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2119,17521.0,6.0,0.0,14497.0,0.8274071114662405,0.0,0.9815093883978945,0.9633606795132088,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0
Col2120,17521.0,6.0,0.0,16246.0,0.9272301809257463,1.0,1.0551087524472733,1.1132544794908414,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2121,17521.0,6.0,0.0,15418.0,0.8799726043034073,1.0,1.0009294307176493,1.0018597252767574,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2122,17521.0,6.0,0.0,25880.0,1.4770846412875978,2.0,1.1235099082327775,1.262274513897224,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2123,17521.0,6.0,0.0,18658.0,1.064893556303864,1.0,0.9593690857054122,0.9203890426072385,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2124,17521.0,6.0,0.0,20392.0,1.163860510244849,1.0,1.1326051030054503,1.2827943193539868,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2125,17521.0,6.0,0.0,14165.0,0.8084584213229838,1.0,0.9092744630740502,0.8267800491986024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col2126,17521.0,5.0,0.0,6545.0,0.3735517379145026,0.0,0.7381523844416309,0.5448689426568653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2127,17521.0,5.0,0.0,4979.0,0.2841732777809486,0.0,0.6148885841242508,0.3780879708863259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2128,17521.0,5.0,0.0,4730.0,0.2699617601735061,0.0,0.6514420636067004,0.42437676223615634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2129,17521.0,5.0,0.0,3722.0,0.2124307973289196,0.0,0.5486249192975159,0.30098930207420577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2130,17521.0,6.0,0.0,26862.0,1.5331316705667484,2.0,1.1515578356856215,1.3260854489289529,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2131,17521.0,6.0,0.0,20731.0,1.1832087209634152,1.0,1.023800668365088,1.0481678085448007,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2132,17521.0,5.0,0.0,664.0,0.03789738028651333,0.0,0.24350420981825285,0.059294300199211704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2133,17521.0,4.0,0.0,444.0,0.02534101934821072,0.0,0.19272567087151068,0.03714318421287386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2134,17521.0,5.0,0.0,4862.0,0.27749557673648767,0.0,0.689401852855455,0.47527491472053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2135,17521.0,6.0,0.0,3742.0,0.21357228468694708,0.0,0.5567565743042552,0.30997788303100965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2136,17521.0,6.0,0.0,3023.0,0.17253581416585811,0.0,0.4526320939020853,0.20487581243018618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2137,17521.0,5.0,0.0,1652.0,0.09428685577307232,0.0,0.34275259943787906,0.11747934442142317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col2138,17521.0,6.0,0.0,21661.0,1.2362878831116946,1.0,1.1872555784004355,1.4095758084429528,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2139,17521.0,6.0,0.0,15351.0,0.8761486216540152,1.0,0.9637032154659599,0.9287238874994305,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2140,17521.0,6.0,0.0,2435.0,0.13897608583984933,0.0,0.388665997324203,0.15106125747601734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2141,17521.0,5.0,0.0,1273.0,0.072655670338451,0.0,0.29245744057336925,0.0855313545467258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
Col2142,17521.0,5.0,0.0,2834.0,0.16174875863249816,0.0,0.439203566377676,0.19289977271886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2143,17521.0,5.0,0.0,2039.0,0.11637463615090463,0.0,0.35530166911807753,0.12623927607809185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2144,17521.0,6.0,0.0,6452.0,0.3682438216996747,0.0,0.7821529115699801,0.6117631770773971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col2145,17521.0,5.0,0.0,4727.0,0.26979053706980194,0.0,0.6139409771911744,0.376923523474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2146,17521.0,6.0,0.0,26861.0,1.533074596198847,2.0,1.1516586032014324,1.3263175383278745,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2147,17521.0,6.0,0.0,20728.0,1.1830374978597111,1.0,1.0236919135221247,1.0479451338105894,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2148,17521.0,6.0,0.0,25151.0,1.435477427087495,1.0,1.0751793742065667,1.1560106867192244,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2149,17521.0,6.0,0.0,19551.0,1.1158609668397923,1.0,0.9491284826402482,0.9008448765589798,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2150,17521.0,4.0,0.0,662.0,0.037783231550710575,0.0,0.21355165511286858,0.04560430940144557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2151,17521.0,4.0,0.0,772.0,0.04406141201986188,0.0,0.22538457619649324,0.05079820718727286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2152,17521.0,5.0,0.0,858.0,0.04896980765938017,0.0,0.3053914234549711,0.09326392151985347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2153,17521.0,4.0,0.0,562.0,0.032075794760573026,0.0,0.21974110484601006,0.04828615315894518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2154,17521.0,6.0,0.0,28362.0,1.6187432224188116,2.0,1.1477396071445174,1.317306205808251,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2155,17521.0,6.0,0.0,21468.0,1.225272530106729,1.0,1.0133765534205041,1.02693203902242,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2156,17521.0,6.0,0.0,27141.0,1.5490554192112322,2.0,1.153020820699836,1.3294570129673235,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2157,17521.0,6.0,0.0,20790.0,1.1865761086695965,1.0,1.020371348284277,1.0411576883994733,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2158,17521.0,5.0,0.0,7235.0,0.4129330517664517,0.0,0.8159171860421633,0.6657208544789622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0
Col2159,17521.0,6.0,0.0,5346.0,0.30511957080075336,0.0,0.6487092371343885,0.4208236743434804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2160,17521.0,5.0,0.0,950.0,0.054220649506306715,0.0,0.32393929322416126,0.10493666569456914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2161,17521.0,4.0,0.0,560.0,0.03196164602477027,0.0,0.2168818932195329,0.04703775560648888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2162,17521.0,5.0,0.0,5147.0,0.2937617715883797,0.0,0.7078735344202829,0.5010849407326634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2163,17521.0,6.0,0.0,3902.0,0.22270418355116717,0.0,0.5664219325690648,0.3208338056952742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0
Col2164,17521.0,6.0,0.0,20078.0,1.1459391587238172,1.0,1.0045511040894985,1.0091229207274306,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2165,17521.0,6.0,0.0,19633.0,1.120541065007705,1.0,1.0162890590398603,1.032843451524125,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2166,17521.0,6.0,0.0,17211.0,0.9823069459505736,1.0,1.0432024793186727,1.0882714128566258,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2167,17521.0,6.0,0.0,15256.0,0.8707265567033845,1.0,0.9729854392576818,0.9467006650074639,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2168,17521.0,5.0,0.0,6342.0,0.3619656412305234,0.0,0.7473092487068707,0.5584711132028274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2169,17521.0,5.0,0.0,5594.0,0.3192740140402945,0.0,0.6806180530234285,0.46324093410140255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2170,17521.0,5.0,0.0,4513.0,0.2575766223389076,0.0,0.6497521789334512,0.4221778940287676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2171,17521.0,5.0,0.0,4107.0,0.23440442897094915,0.0,0.598814516176712,0.35857882478394965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2172,17521.0,6.0,0.0,21447.0,1.2240739683808002,1.0,1.0505566474085188,1.1036692694142272,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2173,17521.0,6.0,0.0,21193.0,1.209577078933851,1.0,1.06459290154197,1.1333580460135504,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2174,17521.0,5.0,0.0,671.0,0.038296900861822955,0.0,0.25275906502014367,0.06388714494985721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2175,17521.0,5.0,0.0,466.0,0.02659665544204098,0.0,0.20406904644534765,0.04164417571711346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2176,17521.0,5.0,0.0,4358.0,0.2487300953141944,0.0,0.6449679757642476,0.4159836897614311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2177,17521.0,5.0,0.0,3926.0,0.22407396838080018,0.0,0.5913322548486524,0.3496738356243916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2178,17521.0,6.0,0.0,5240.0,0.2990696878032076,0.0,0.7527299947339379,0.5666024449721541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2179,17521.0,6.0,0.0,3927.0,0.22413104274870155,0.0,0.6267822713698619,0.3928560157035631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2180,17521.0,6.0,0.0,17245.0,0.9842474744592203,1.0,1.0523851010222287,1.1075144008535664,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2181,17521.0,6.0,0.0,14333.0,0.8180469151304149,1.0,0.9437953341324621,0.8907496327302057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0
Col2182,17521.0,6.0,0.0,4742.0,0.2706466525883226,0.0,0.7267944873166576,0.5282302267938832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2183,17521.0,6.0,0.0,3621.0,0.20666628617088065,0.0,0.6090387186639628,0.3709281608318416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2184,17521.0,5.0,0.0,2664.0,0.1520461160892643,0.0,0.4306301230708077,0.18544230289597902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2185,17521.0,5.0,0.0,1977.0,0.11283602534101934,0.0,0.3546754882072118,0.125794701935024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2186,17521.0,6.0,0.0,5786.0,0.3302322926773586,0.0,0.724776613143162,0.5253011389592727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2187,17521.0,6.0,0.0,4725.0,0.2696763883339992,0.0,0.6174211291727303,0.38120885074892924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2188,17521.0,6.0,0.0,21449.0,1.224188117116603,1.0,1.0505866233654908,1.1037322531945035,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2189,17521.0,6.0,0.0,21192.0,1.2095200045659493,1.0,1.0645773290157299,1.1333248894542656,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2190,17521.0,6.0,0.0,21802.0,1.2443353689857886,1.0,1.0592870514568984,1.1220890573842497,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2191,17521.0,6.0,0.0,19134.0,1.0920609554249188,1.0,0.9720554905198752,0.9448918766498352,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2192,17521.0,4.0,0.0,596.0,0.03401632326921979,0.0,0.2035257536085713,0.041422732381936875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2193,17521.0,4.0,0.0,753.0,0.042976999029735743,0.0,0.22597307590699914,0.05106383103487039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2194,17521.0,5.0,0.0,784.0,0.044746304434678384,0.0,0.28856823553460004,0.08327162655955239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2195,17521.0,5.0,0.0,560.0,0.03196164602477027,0.0,0.2215683870208853,0.04909255012703681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2196,17521.0,6.0,0.0,22479.0,1.2829747160550198,1.0,1.0529099532900532,1.108619369737262,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2197,17521.0,6.0,0.0,21835.0,1.2462188231265339,1.0,1.0545566489563014,1.1120897258579439,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2198,17521.0,6.0,0.0,21658.0,1.2361166600079905,1.0,1.0528333531449974,1.108458069494539,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2199,17521.0,6.0,0.0,21252.0,1.212944466640032,1.0,1.061964455280386,1.1277685042789667,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2200,17521.0,5.0,0.0,6561.0,0.3744649278009246,0.0,0.76942632697515,0.5920168726424704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0
Col2201,17521.0,5.0,0.0,5636.0,0.32167113749215226,0.0,0.6845932311027594,0.46866789207171605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2202,17521.0,5.0,0.0,941.0,0.05370698019519434,0.0,0.32516782913209097,0.10573411710247671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2203,17521.0,5.0,0.0,633.0,0.03612807488157069,0.0,0.24082844656213026,0.05799834067352883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2204,17521.0,5.0,0.0,4673.0,0.26670852120312766,0.0,0.6684623823708963,0.44684195664497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2205,17521.0,5.0,0.0,4156.0,0.23720107299811655,0.0,0.6047845922337441,0.36576440300333624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2206,17521.0,5.0,0.0,1582.0,0.09029165001997602,0.0,0.3299334554523315,0.1088560850267156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col2207,17521.0,4.0,0.0,1140.0,0.06506477940756807,0.0,0.2709094011344192,0.07339190362300964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col2208,17521.0,6.0,0.0,14854.0,0.8477826608070316,1.0,1.0103639980070287,1.020835408468747,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2209,17521.0,6.0,0.0,13826.0,0.7891102106044176,0.0,0.9470502820699019,0.8969042367686809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0
Col2210,17521.0,6.0,0.0,15632.0,0.8921865190343017,1.0,1.0213849362702065,1.043227188039694,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2211,17521.0,6.0,0.0,14718.0,0.8400205467724445,1.0,0.9669356102985278,0.9349644744633865,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2212,17521.0,6.0,0.0,24323.0,1.3882198504651562,1.0,1.055625519974295,1.1143452384210006,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2213,17521.0,5.0,0.0,16448.0,0.938759203241824,1.0,0.892423993191121,0.796420583623186,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0
Col2214,17521.0,6.0,0.0,19360.0,1.1049597625706296,1.0,1.072167048632308,1.149542180172914,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2215,17521.0,5.0,0.0,12479.0,0.7122310370412648,1.0,0.831770299752517,0.6918418315503921,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2216,17521.0,5.0,0.0,6423.0,0.3665886650305348,0.0,0.7212685823168077,0.5202283678372976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2217,17521.0,5.0,0.0,4738.0,0.2704183551167171,0.0,0.5845595966204431,0.3417099220010552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col2218,17521.0,5.0,0.0,4618.0,0.263569430968552,0.0,0.632041898636274,0.39947696163174606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2219,17521.0,5.0,0.0,3513.0,0.2005022544375321,0.0,0.5166539021195875,0.2669312545753963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2220,17521.0,6.0,0.0,25502.0,1.4555105302208777,2.0,1.1008913589223859,1.2119617841499777,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2221,17521.0,6.0,0.0,18924.0,1.0800753381656298,1.0,0.9619073013676198,0.9252656564243369,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2222,17521.0,5.0,0.0,655.0,0.03738371097540095,0.0,0.2396860662382829,0.05744941034878254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2223,17521.0,4.0,0.0,410.0,0.023400490839563953,0.0,0.18169763237133965,0.033014029609350494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2224,17521.0,5.0,0.0,4657.0,0.2657953313167057,0.0,0.6581588033229081,0.4331730103914424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2225,17521.0,6.0,0.0,3469.0,0.19799098224987158,0.0,0.523651196398471,0.27421057548955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2226,17521.0,5.0,0.0,3003.0,0.1713943268078306,0.0,0.44799800970609194,0.20070221670061966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2227,17521.0,5.0,0.0,1608.0,0.0917755835854118,0.0,0.3346797745022482,0.1120105514608757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col2228,17521.0,6.0,0.0,20501.0,1.170081616346099,1.0,1.1282779940790577,1.273011231923062,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2229,17521.0,6.0,0.0,13808.0,0.7880828719821928,1.0,0.8978713952714928,0.8061730424467773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col2230,17521.0,5.0,0.0,2430.0,0.13869071400034244,0.0,0.3867808221639533,0.1495994043938237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2231,17521.0,5.0,0.0,1264.0,0.07214200102733863,0.0,0.2897421021712864,0.08395048577063614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
Col2232,17521.0,4.0,0.0,2826.0,0.16129216368928714,0.0,0.43676558354181366,0.190764174966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Col2233,17521.0,4.0,0.0,2019.0,0.11523314879287712,0.0,0.35147636050947173,0.12353563199698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
Col2234,17521.0,6.0,0.0,6280.0,0.3584270304206381,0.0,0.7573490117677049,0.5735775256255192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2235,17521.0,5.0,0.0,4512.0,0.25751954797100624,0.0,0.5862811265384746,0.343725559335223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col2236,17521.0,6.0,0.0,25501.0,1.4554534558529764,2.0,1.1009408964321392,1.2120708574368022,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2237,17521.0,6.0,0.0,18924.0,1.0800753381656298,1.0,0.9618479615683527,0.9251515011731954,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2238,17521.0,6.0,0.0,24659.0,1.4073968380800184,1.0,1.0526657119023506,1.1081051010148828,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2239,17521.0,6.0,0.0,18733.0,1.069174133896467,1.0,0.9186102563470994,0.8438448030660837,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2240,17521.0,4.0,0.0,660.0,0.03766908281490783,0.0,0.21303664515073123,0.04538461217707858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2241,17521.0,4.0,0.0,767.0,0.043776040180355004,0.0,0.22327775374767464,0.049852955318607235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2242,17521.0,5.0,0.0,835.0,0.04765709719764854,0.0,0.2956308867891957,0.08739762122376624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2243,17521.0,4.0,0.0,532.0,0.030363563723531762,0.0,0.208255225188811,0.04337023881844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2244,17521.0,6.0,0.0,26885.0,1.53444438102848,2.0,1.0961082779910458,1.201453357080496,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2245,17521.0,6.0,0.0,19556.0,1.1161463386792991,1.0,0.9534437162916987,0.9090549201361251,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2246,17521.0,6.0,0.0,25767.0,1.4706352377147422,2.0,1.102175666729709,1.2147912003310781,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2247,17521.0,6.0,0.0,18984.0,1.0834998002397123,1.0,0.959833740842612,0.9212808100599225,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2248,17521.0,5.0,0.0,6962.0,0.39735174932937617,0.0,0.78162535261314,0.6109381918476156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0
Col2249,17521.0,6.0,0.0,5011.0,0.2859996575537926,0.0,0.6158047652494442,0.3792155089039231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2250,17521.0,5.0,0.0,915.0,0.052223046629758574,0.0,0.30977380836318097,0.09595981234782877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2251,17521.0,4.0,0.0,522.0,0.02979282004451801,0.0,0.20530189207938096,0.04214886689137379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2252,17521.0,5.0,0.0,4921.0,0.2808629644426688,0.0,0.6736593888195644,0.45381697214474903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2253,17521.0,6.0,0.0,3639.0,0.2076936247931054,0.0,0.5353488012553961,0.2865983390055896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2254,17521.0,5.0,0.0,17169.0,0.9799098224987158,1.0,0.9200000079883832,0.8464000146986252,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col2255,17521.0,5.0,0.0,15531.0,0.8864220078762628,1.0,0.8923821371748342,0.7963458787487245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2256,17521.0,5.0,0.0,15062.0,0.8596541293305177,1.0,0.9433100634469861,0.889833875800357,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col2257,17521.0,5.0,0.0,12344.0,0.7045259973745791,0.0,0.8406527106551265,0.7066969799318118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col2258,17521.0,5.0,0.0,5901.0,0.3367958449860168,0.0,0.6952040418074225,0.48330865974537646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
